brand,unique_users,unique_products,total_interactions,views,cart_adds,purchases,avg_purchase_price,unique_buyers,conversion_rate,repeat_buyers,loyalty_rate
samsung,2810911,1277,21712415,19473099,1600452,638864,271.01,305027,3.28,91659,30.05
apple,2047538,665,15976682,14254643,1203590,518449,764.05,207021,3.64,74575,36.02
xiaomi,1455500,1124,12930461,11999390,704343,226728,163.34,130311,1.89,32440,24.89
huawei,758691,151,4424454,4094713,237419,92322,187.39,55925,2.25,12566,22.47
lucente,537925,1068,3110438,2972841,89746,47851,251.14,26447,1.61,6694,25.31
oppo,411345,46,2067003,1906904,114285,45814,224.85,27784,2.40,5796,20.86
lg,490375,521,2603251,2453580,111874,37797,406.96,24370,1.54,4262,17.49
cordiant,363066,284,1363766,1228957,98614,36195,47.41,25173,2.95,4833,19.20
sony,440663,977,2174178,2046316,94199,33663,359.13,20546,1.65,4420,21.51
artel,342389,276,1673085,1568719,77553,26813,175.24,18729,1.71,3203,17.10
bosch,445301,1366,2276588,2192035,62974,21579,218.66,15856,0.98,2414,15.22
lenovo,285277,637,1698547,1631350,47361,19836,385.02,13456,1.22,2341,17.40
acer,287886,361,1669408,1602525,47339,19544,525.36,12673,1.22,2292,18.09
philips,304849,637,1143453,1085165,41759,16529,115.48,13277,1.52,1572,11.84
vitek,272311,283,1033616,971307,46070,16239,41.70,13466,1.67,1492,11.08
redmond,267563,379,1176946,1120134,41464,15348,69.78,12226,1.37,1556,12.73
elenberg,240694,184,697626,648467,34046,15113,37.94,12249,2.33,1450,11.84
indesit,204859,191,1019290,964559,40098,14633,254.12,10533,1.52,1735,16.47
dauscher,280885,315,1137296,1087911,36346,13039,190.63,9670,1.20,1405,14.53
nokian,150800,1026,563266,514172,36224,12870,74.66,8924,2.50,1535,17.20
triangle,130363,629,498832,461127,24897,12808,50.57,9766,2.78,1457,14.92
tefal,219710,499,856539,811574,32313,12652,108.62,10153,1.56,1186,11.68
hp,249458,1765,1247625,1205750,29365,12510,345.30,8983,1.04,1440,16.03
haier,200178,182,696859,652934,31522,12403,285.62,9005,1.90,1378,15.30
beko,198661,134,750560,706743,31571,12246,234.70,8674,1.73,1369,15.78
casio,175901,2213,1104690,1068745,24674,11271,90.68,7699,1.05,1493,19.39
polaris,239145,726,895942,855039,29856,11047,46.13,9069,1.29,955,10.53
midea,182507,351,683329,642856,29817,10656,145.95,7971,1.66,1142,14.33
viatti,150340,219,463032,419924,32464,10644,43.54,7898,2.53,1226,15.52
respect,328448,2544,1559142,1518181,30413,10548,74.94,7265,0.69,1370,18.86
stels,195038,126,746555,714310,22748,9497,92.68,7195,1.33,1003,13.94
jbl,136278,305,539013,505633,24140,9240,66.79,6695,1.83,1072,16.01
nokia,189838,137,717174,684706,23841,8627,87.56,6149,1.26,1061,17.25
asus,190572,819,1112651,1081507,22783,8361,552.08,5671,0.77,917,16.17
braun,130025,235,497867,471108,19530,7229,94.76,5981,1.53,623,10.42
sokolov,159494,4397,672953,648918,16892,7143,146.40,4715,1.10,837,17.75
vivo,94602,18,485912,461038,17763,7111,244.46,4440,1.54,901,20.29
rowenta,102776,143,342841,319544,16323,6974,54.75,5572,2.18,673,12.08
arg,108479,55,283999,260110,17206,6683,112.58,5504,2.57,608,11.05
meizu,148258,91,594157,573494,14125,6538,120.98,4679,1.14,752,16.07
starline,97259,81,473824,448057,19302,6465,143.03,4646,1.44,824,17.74
omron,59290,48,268222,245811,16483,5928,59.65,4852,2.41,569,11.73
yokohama,77007,681,273017,254359,12786,5872,90.41,4226,2.31,699,16.54
scarlett,158214,388,517658,495223,16715,5720,33.23,4908,1.16,451,9.19
janome,66265,230,485825,462737,17579,5509,245.23,3965,1.19,673,16.97
pioneer,119189,199,582696,565398,11885,5413,113.14,3711,0.96,669,18.03
tunga,87712,39,261966,237615,18986,5365,34.86,4145,2.26,536,12.93
matador,78626,321,231625,208878,17466,5281,64.80,3908,2.53,594,15.20
nika,70544,340,336248,314813,16154,5281,44.39,3954,1.68,576,14.57
ariston,50623,168,251423,232403,14151,4869,125.52,3703,2.10,561,15.15
