category_code,avg_price,price_stddev,min_price,max_price,total_events,purchases,conversion_rate,price_25th_percentile,price_median,price_75th_percentile
electronics.smartphone,474.85,402.79,1.26,2562.49,28711312,729644,2.54,179.12,285.38,728.4
construction.tools.light,435.90,416.96,0.90,2562.49,16570079,502274,3.03,159.32,243.69,611.58
electronics.audio.headphone,272.97,353.78,0.87,2574.04,4289653,90224,2.10,47.73,161.88,321.73
electronics.clocks,283.73,376.83,3.05,2574.07,6130678,78783,1.29,67.93,162.17,341.78
sport.bicycle,143.14,213.02,0.86,2573.81,2601049,60124,2.31,32.24,90.06,177.86
electronics.video.tv,431.61,375.27,13.41,2574.04,3822492,56767,1.49,190.43,369.37,514.25
appliances.kitchen.refrigerators,453.50,322.67,12.10,2574.04,4713195,56060,1.19,231.64,334.37,627.79
appliances.kitchen.washer,333.70,219.51,13.87,2505.05,3353812,55453,1.65,205.67,308.86,386.08
apparel.shoes,114.88,118.81,0.81,2020.64,5172675,52851,1.02,53.8,82.63,118.15
appliances.environment.vacuum,178.95,161.32,7.72,1878.81,3741444,52791,1.41,69.47,120.38,228.81
appliances.personal.massager,383.90,347.55,1.42,2574.04,2674469,46318,1.73,155.0,316.27,487.51
computers.notebook,727.13,488.49,1.16,2574.04,3825055,38460,1.01,385.54,592.01,900.65
computers.peripherals.printer,249.66,284.03,4.25,2573.81,1770984,20033,1.13,116.84,196.12,307.54
apparel.shoes.sandals,99.98,98.88,1.80,2426.32,1135156,16345,1.44,43.5,66.88,117.07
electronics.tablet,296.58,337.11,0.83,2574.04,1056111,14426,1.37,92.64,154.33,385.83
apparel.shoes.keds,100.41,122.35,0.77,2469.37,1800733,13510,0.75,51.22,73.99,113.24
appliances.kitchen.blender,65.48,65.64,8.98,1405.03,868286,12199,1.40,36.01,51.43,74.62
apparel.shoes.slipons,238.80,302.11,1.92,2393.86,664399,12002,1.81,79.28,102.94,243.24
computers.desktop,492.73,556.64,2.02,2574.04,1594240,11873,0.74,67.63,318.11,710.42
kids.toys,92.05,164.09,0.85,2470.85,1252638,11468,0.92,22.07,43.68,102.33
appliances.kitchen.coffee_grinder,311.37,209.36,8.49,1045.33,616517,11327,1.84,177.35,236.3,381.73
furniture.bedroom.blanket,200.59,379.63,1.02,2573.29,720490,11315,1.57,48.65,67.15,135.39
electronics.audio.subwoofer,97.44,125.4,1.26,1876.50,984803,10825,1.10,42.99,68.47,128.7
appliances.kitchen.oven,192.05,222.99,12.84,2561.53,961048,10647,1.11,46.31,97.79,291.01
furniture.bedroom.bed,199.10,163.35,3.84,2074.67,1393834,10306,0.74,102.93,153.91,238.71
appliances.environment.air_heater,105.28,188.14,3.35,1930.51,720967,9646,1.34,28.03,46.05,91.77
construction.components.faucet,208.39,248.77,5.68,2504.71,714622,9458,1.32,109.81,155.22,221.67
appliances.kitchen.kettle,57.86,82.69,0.80,1338.26,707068,9334,1.32,22.36,36.01,58.95
auto.accessories.player,145.38,130.44,19.82,1257.43,999725,9109,0.91,60.97,120.98,179.92
electronics.telephone,62.39,145.83,2.36,2509.69,712603,9030,1.27,20.57,33.65,71.53
